timestamp,ph,biogas_production,anomaly,cause
2024-08-24 18:00:00,6.54,45.18,0,
2024-08-24 20:00:00,7.26,54.44,0,
2024-08-24 22:00:00,6.87,58.08,0,
2024-08-25 00:00:00,6.89,45.41,0,
2024-08-25 02:00:00,7.25,58.51,0,
2024-08-25 04:00:00,7.42,46.07,0,
2024-08-25 06:00:00,7.45,41.83,0,
2024-08-25 08:00:00,7.08,55.45,0,
2024-08-25 10:00:00,6.86,44.79,0,
2024-08-25 12:00:00,7.29,44.16,0,
2024-08-25 14:00:00,6.75,44.71,0,
2024-08-25 16:00:00,6.62,16.68,0,Produksi turun
2024-08-25 18:00:00,6.86,54.96,0,
2024-08-25 20:00:00,5.97,19.54,0,pH rendah
2024-08-25 22:00:00,6.74,40.0,0,
2024-08-26 00:00:00,6.69,44.76,0,
2024-08-26 02:00:00,7.42,47.18,0,
2024-08-26 04:00:00,6.6,37.15,0,
2024-08-26 06:00:00,7.01,53.82,0,
2024-08-26 08:00:00,6.72,44.59,0,
2024-08-26 10:00:00,6.54,40.02,0,
2024-08-26 12:00:00,6.54,33.2,0,
2024-08-26 14:00:00,7.81,25.71,0,pH tinggi
2024-08-26 16:00:00,7.37,58.48,0,
2024-08-26 18:00:00,6.78,39.15,0,
2024-08-26 20:00:00,7.45,35.07,0,
2024-08-26 22:00:00,7.08,43.82,0,
2024-08-27 00:00:00,6.94,39.21,0,
2024-08-27 02:00:00,7.08,31.05,0,
2024-08-27 04:00:00,7.02,39.69,0,
2024-08-27 06:00:00,7.26,46.32,0,
2024-08-27 08:00:00,6.78,46.55,0,
2024-08-27 10:00:00,6.85,40.7,0,
2024-08-27 12:00:00,7.39,43.42,0,
2024-08-27 14:00:00,7.45,58.97,0,
2024-08-27 16:00:00,7.39,41.32,0,
2024-08-27 18:00:00,6.92,37.75,0,
2024-08-27 20:00:00,7.28,37.3,0,
2024-08-27 22:00:00,6.98,43.73,0,
2024-08-28 00:00:00,7.0,52.79,0,
2024-08-28 02:00:00,6.7,36.18,0,
2024-08-28 04:00:00,7.09,51.28,0,
2024-08-28 06:00:00,6.69,30.63,0,
2024-08-28 08:00:00,5.97,32.75,0,pH rendah
2024-08-28 10:00:00,7.36,53.28,0,
2024-08-28 12:00:00,6.71,40.16,0,
2024-08-28 14:00:00,6.57,46.91,0,
2024-08-28 16:00:00,6.57,36.15,0,
2024-08-28 18:00:00,7.44,52.26,0,
2024-08-28 20:00:00,6.45,23.63,0,Maintenance
2024-08-28 22:00:00,6.91,55.58,0,
2024-08-29 00:00:00,7.31,35.95,0,
2024-08-29 02:00:00,7.34,56.23,0,
2024-08-29 04:00:00,6.83,40.58,0,
2024-08-29 06:00:00,7.19,51.68,0,
2024-08-29 08:00:00,7.27,39.58,0,
2024-08-29 10:00:00,7.15,57.18,0,
2024-08-29 12:00:00,6.65,33.8,0,
2024-08-29 14:00:00,6.03,25.62,0,pH rendah
2024-08-29 16:00:00,6.98,88.31,0,Produksi naik drastis
2024-08-29 18:00:00,5.91,23.03,0,pH rendah
2024-08-29 20:00:00,6.93,35.88,0,
2024-08-29 22:00:00,6.54,58.31,0,
2024-08-30 00:00:00,7.35,87.65,0,Produksi naik drastis
2024-08-30 02:00:00,7.27,41.29,0,
2024-08-30 04:00:00,6.09,26.39,0,pH rendah
2024-08-30 06:00:00,6.92,46.34,0,
2024-08-30 08:00:00,7.02,38.09,0,
2024-08-30 10:00:00,6.55,51.07,0,
2024-08-30 12:00:00,7.47,49.77,0,
2024-08-30 14:00:00,6.73,59.67,0,
2024-08-30 16:00:00,6.8,37.95,0,
2024-08-30 18:00:00,5.91,27.83,0,pH rendah
2024-08-30 20:00:00,6.73,31.56,0,
2024-08-30 22:00:00,6.5,33.41,0,
2024-08-31 00:00:00,7.23,30.12,0,
2024-08-31 02:00:00,7.47,59.98,0,
2024-08-31 04:00:00,6.72,54.07,0,
2024-08-31 06:00:00,7.16,53.6,0,
2024-08-31 08:00:00,7.24,45.29,0,
2024-08-31 10:00:00,8.29,23.52,0,pH tinggi
2024-08-31 12:00:00,6.92,34.54,0,
2024-08-31 14:00:00,6.8,38.54,0,
2024-08-31 16:00:00,6.83,41.28,0,
2024-08-31 18:00:00,7.21,52.69,0,
2024-08-31 20:00:00,7.32,46.19,0,
2024-08-31 22:00:00,6.68,32.32,0,
2024-09-01 00:00:00,6.87,30.54,0,
2024-09-01 02:00:00,7.4,33.07,0,
2024-09-01 04:00:00,7.31,42.31,0,
2024-09-01 06:00:00,7.48,58.0,0,
2024-09-01 08:00:00,7.25,49.12,0,
2024-09-01 10:00:00,6.89,54.05,0,
2024-09-01 12:00:00,7.09,43.99,0,
2024-09-01 14:00:00,7.16,40.85,0,
2024-09-01 16:00:00,6.58,33.25,0,
2024-09-01 18:00:00,7.3,15.28,0,Produksi turun
2024-09-01 20:00:00,7.21,53.49,0,
2024-09-01 22:00:00,6.67,35.04,0,
2024-09-02 00:00:00,7.28,45.37,0,
2024-09-02 02:00:00,7.08,44.62,0,
2024-09-02 04:00:00,7.45,48.75,0,
2024-09-02 06:00:00,6.54,58.39,0,
2024-09-02 08:00:00,6.77,47.39,0,
2024-09-02 10:00:00,7.1,46.21,0,
2024-09-02 12:00:00,6.8,31.51,0,
2024-09-02 14:00:00,6.14,16.39,0,pH rendah
2024-09-02 16:00:00,7.26,35.62,0,
2024-09-02 18:00:00,6.6,30.97,0,
2024-09-02 20:00:00,7.31,71.76,0,Produksi naik drastis
2024-09-02 22:00:00,7.91,15.81,0,pH tinggi
2024-09-03 00:00:00,6.87,34.08,0,
2024-09-03 02:00:00,7.43,55.08,0,
2024-09-03 04:00:00,7.33,34.64,0,
2024-09-03 06:00:00,7.2,39.04,0,
2024-09-03 08:00:00,7.21,37.47,0,
2024-09-03 10:00:00,6.96,41.17,0,
2024-09-03 12:00:00,7.42,37.64,0,
2024-09-03 14:00:00,7.19,44.67,0,
2024-09-03 16:00:00,7.23,42.22,0,
2024-09-03 18:00:00,7.36,59.6,0,
2024-09-03 20:00:00,6.77,31.68,0,
2024-09-03 22:00:00,7.31,34.27,0,
2024-09-04 00:00:00,6.7,31.58,0,
2024-09-04 02:00:00,6.85,48.78,0,
2024-09-04 04:00:00,6.84,31.64,0,
2024-09-04 06:00:00,7.48,55.09,0,
2024-09-04 08:00:00,6.73,22.4,0,Produksi turun
2024-09-04 10:00:00,7.2,45.81,0,
2024-09-04 12:00:00,7.23,46.85,0,
2024-09-04 14:00:00,7.06,35.12,0,
2024-09-04 16:00:00,7.45,35.93,0,
2024-09-04 18:00:00,7.0,39.56,0,
2024-09-04 20:00:00,6.88,47.8,0,
2024-09-04 22:00:00,6.66,36.3,0,
2024-09-05 00:00:00,5.83,25.88,0,pH rendah
2024-09-05 02:00:00,7.23,59.1,0,
2024-09-05 04:00:00,6.88,30.66,0,
2024-09-05 06:00:00,6.53,54.08,0,
2024-09-05 08:00:00,7.34,53.64,0,
2024-09-05 10:00:00,6.51,38.92,0,
2024-09-05 12:00:00,7.2,34.07,0,
2024-09-05 14:00:00,7.47,34.37,0,
2024-09-05 16:00:00,6.94,50.92,0,
2024-09-05 18:00:00,6.73,49.28,0,
2024-09-05 20:00:00,7.2,53.48,0,
2024-09-05 22:00:00,7.32,58.12,0,
2024-09-06 00:00:00,7.05,50.76,0,
2024-09-06 02:00:00,6.81,76.58,0,Produksi naik drastis
2024-09-06 04:00:00,6.55,37.3,0,
2024-09-06 06:00:00,7.0,55.27,0,
2024-09-06 08:00:00,7.22,36.28,0,
2024-09-06 10:00:00,7.36,32.18,0,
2024-09-06 12:00:00,7.95,19.87,0,pH tinggi
2024-09-06 14:00:00,7.3,42.08,0,
2024-09-06 16:00:00,7.05,57.6,0,
2024-09-06 18:00:00,6.9,49.51,0,
2024-09-06 20:00:00,6.63,32.71,0,
2024-09-06 22:00:00,7.37,58.44,0,
2024-09-07 00:00:00,6.66,37.76,0,
2024-09-07 02:00:00,8.29,15.35,0,pH tinggi
2024-09-07 04:00:00,6.79,42.07,0,
2024-09-07 06:00:00,7.37,31.54,0,
